CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
273355838489998,29637322020004,2013,54,99,274,360,2,2,,8,3,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:56,1,,3,
273364788489998,29637525020004,2013,54,101,1753,135,3,1,,8,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2014-08-01 12:24:21,2026-06-25 13:32:54,1,,3,
273364789489998,29637525020004,2013,54,101,1753,225,4,1,,22,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2014-08-01 12:24:21,2026-06-25 13:32:54,1,,3,
273364786489998,29637525020004,2013,54,101,1753,270,1,1,,56,12,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2014-08-01 12:24:21,2026-06-25 13:32:54,1,,3,
273364787489998,29637525020004,2013,54,101,1753,360,2,1,,5,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2014-08-01 12:24:21,2026-06-25 13:32:54,1,,3,
273346126489998,29637098020004,2013,54,103,1018,135,3,1,,18,5,3,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:56,1,,3,
273346127489998,29637098020004,2013,54,103,1018,225,4,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:56,1,,3,
273346124489998,29637098020004,2013,54,103,1018,270,1,1,,3,2,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:56,1,,3,
273346125489998,29637098020004,2013,54,103,1018,360,2,2,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:56,1,,3,
273360653489998,29637430020004,2013,54,107,934,135,3,1,,6,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273360654489998,29637430020004,2013,54,107,934,225,4,2,,6,2,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273360651489998,29637430020004,2013,54,107,934,270,1,1,,7,0,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273360652489998,29637430020004,2013,54,107,934,360,2,1,,2,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273348185489998,29637149020004,2013,54,109,1029,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273348186489998,29637149020004,2013,54,109,1029,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273348183489998,29637149020004,2013,54,109,1029,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273348184489998,29637149020004,2013,54,109,1029,360,2,2,,11,4,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273351905489998,29637245020004,2013,54,109,1679,135,3,1,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273351906489998,29637245020004,2013,54,109,1679,225,4,2,,19,9,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273351903489998,29637245020004,2013,54,109,1679,270,1,1,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
273351904489998,29637245020004,2013,54,109,1679,360,2,2,,42,8,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2014-08-01 12:24:20,2026-06-25 13:32:57,1,,3,
329742277489998,171920577020004,2014,54,1,1932,135,3,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:54,1,,3,
329742278489998,171920577020004,2014,54,1,1932,225,4,1,,15,2,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:54,1,,3,
329742275489998,171920577020004,2014,54,1,1932,270,1,1,,48,4,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:54,1,,3,
329742276489998,171920577020004,2014,54,1,1932,360,2,1,,20,1,3,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:54,1,,3,
329745319489998,171920656020004,2014,54,3,1703,135,3,1,,12,6,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745320489998,171920656020004,2014,54,3,1703,225,4,1,,2,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745317489998,171920656020004,2014,54,3,1703,270,1,1,,8,5,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745318489998,171920656020004,2014,54,3,1703,360,2,1,,6,4,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329731748489998,171920224020004,2014,54,5,1861,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329731749489998,171920224020004,2014,54,5,1861,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329731746489998,171920224020004,2014,54,5,1861,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329731747489998,171920224020004,2014,54,5,1861,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737030489998,171920429020004,2014,54,5,2003,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329737031489998,171920429020004,2014,54,5,2003,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329737028489998,171920429020004,2014,54,5,2003,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329737029489998,171920429020004,2014,54,5,2003,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329743826489998,171920623020004,2014,54,7,1744,135,3,1,,17,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329743827489998,171920623020004,2014,54,7,1744,225,4,1,,9,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329743824489998,171920623020004,2014,54,7,1744,270,1,1,,12,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329743825489998,171920623020004,2014,54,7,1744,360,2,1,,12,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329738366489998,171920465020004,2014,54,11,797,135,3,1,,12,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329738367489998,171920465020004,2014,54,11,797,225,4,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329738364489998,171920465020004,2014,54,11,797,270,1,1,,10,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329738365489998,171920465020004,2014,54,11,797,360,2,1,,5,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329738834489998,171920479020004,2014,54,17,1054,135,3,1,,34,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329738835489998,171920479020004,2014,54,17,1054,225,4,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329738832489998,171920479020004,2014,54,17,1054,270,1,1,,1,0,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329738833489998,171920479020004,2014,54,17,1054,360,2,1,,5,3,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329733564489998,171920280020004,2014,54,25,1278,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329733565489998,171920280020004,2014,54,25,1278,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329733562489998,171920280020004,2014,54,25,1278,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329733563489998,171920280020004,2014,54,25,1278,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329744409489998,171920639020004,2014,54,25,1561,135,3,1,,7,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329744410489998,171920639020004,2014,54,25,1561,225,4,1,,6,3,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329744407489998,171920639020004,2014,54,25,1561,270,1,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329744408489998,171920639020004,2014,54,25,1561,360,2,1,,1,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329739218489998,171920489020004,2014,54,25,2197,135,3,1,,2,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329739219489998,171920489020004,2014,54,25,2197,225,4,1,,3,6,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329739216489998,171920489020004,2014,54,25,2197,270,1,1,,12,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329739217489998,171920489020004,2014,54,25,2197,360,2,1,,6,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329743600489998,171920619020004,2014,54,29,248,135,3,1,,8,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329743601489998,171920619020004,2014,54,29,248,225,4,1,,12,4,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329743598489998,171920619020004,2014,54,29,248,270,1,1,,8,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329743599489998,171920619020004,2014,54,29,248,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,0,10,3,
329745731489998,171920670020004,2014,54,31,598,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745732489998,171920670020004,2014,54,31,598,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745729489998,171920670020004,2014,54,31,598,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745730489998,171920670020004,2014,54,31,598,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329734402489998,171920327020004,2014,54,31,2183,135,3,1,,1,0,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329734403489998,171920327020004,2014,54,31,2183,225,4,1,,8,5,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329734400489998,171920327020004,2014,54,31,2183,270,1,1,,4,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329734401489998,171920327020004,2014,54,31,2183,360,2,2,,3,3,4,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329745129489998,171920653020004,2014,54,37,213,135,3,1,,9,3,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745130489998,171920653020004,2014,54,37,213,225,4,2,,23,14,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745127489998,171920653020004,2014,54,37,213,270,1,1,,22,11,1,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329745128489998,171920653020004,2014,54,37,213,360,2,2,,20,13,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:56,1,,3,
329735716489998,171920385020004,2014,54,39,649,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329735717489998,171920385020004,2014,54,39,649,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329735714489998,171920385020004,2014,54,39,649,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329735715489998,171920385020004,2014,54,39,649,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:55,1,,3,
329735869489998,171920392020004,2014,54,39,1133,135,3,1,,5,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329735870489998,171920392020004,2014,54,39,1133,225,4,1,,18,6,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329735867489998,171920392020004,2014,54,39,1133,270,1,1,,16,4,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329735868489998,171920392020004,2014,54,39,1133,360,2,1,,11,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329732256489998,171920236020004,2014,54,39,1137,135,3,1,,7,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329732257489998,171920236020004,2014,54,39,1137,225,4,1,,20,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329732254489998,171920236020004,2014,54,39,1137,270,1,1,,15,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329732255489998,171920236020004,2014,54,39,1137,360,2,1,,18,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:54,1,,3,
329762946489998,171920373020004,2014,54,39,1369,135,3,1,,2,0,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:54,1,,3,
329762947489998,171920373020004,2014,54,39,1369,225,4,1,,1,4,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:54,1,,3,
329762944489998,171920373020004,2014,54,39,1369,270,1,1,,3,1,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:54,1,,3,
329762945489998,171920373020004,2014,54,39,1369,360,2,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:54,1,,3,
329732606489998,171920249020004,2014,54,39,2173,135,3,1,,10,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329732607489998,171920249020004,2014,54,39,2173,225,4,1,,7,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329732604489998,171920249020004,2014,54,39,2173,270,1,1,,6,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329732605489998,171920249020004,2014,54,39,2173,360,2,1,,18,6,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737418489998,171920438020004,2014,54,45,534,135,3,1,,7,1,2,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737419489998,171920438020004,2014,54,45,534,225,4,2,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737416489998,171920438020004,2014,54,45,534,270,1,1,,20,2,0,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737417489998,171920438020004,2014,54,45,534,360,2,1,,4,2,1,,,18.0,18.0,24.0,18.0,18.0,24.0,30.0,30.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737919489998,171920450020004,2014,54,47,437,135,3,1,,3,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329737920489998,171920450020004,2014,54,47,437,225,4,1,,15,5,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329737917489998,171920450020004,2014,54,47,437,270,1,1,,5,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329737918489998,171920450020004,2014,54,47,437,360,2,1,,4,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329742661489998,171920587020004,2014,54,55,961,135,3,1,,2,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329742662489998,171920587020004,2014,54,55,961,225,4,1,,1,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329742659489998,171920587020004,2014,54,55,961,270,1,1,,14,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329742660489998,171920587020004,2014,54,55,961,360,2,1,,9,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329739536489998,171920496020004,2014,54,55,2278,135,3,1,,11,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329739537489998,171920496020004,2014,54,55,2278,225,4,1,,9,2,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329739534489998,171920496020004,2014,54,55,2278,270,1,1,,13,4,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329739535489998,171920496020004,2014,54,55,2278,360,2,1,,2,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329731906489998,171920228020004,2014,54,59,257,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329731907489998,171920228020004,2014,54,59,257,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329731904489998,171920228020004,2014,54,59,257,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329731905489998,171920228020004,2014,54,59,257,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:57,1,,3,
329737476489998,171920439020004,2014,54,59,835,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737477489998,171920439020004,2014,54,59,835,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737474489998,171920439020004,2014,54,59,835,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329737475489998,171920439020004,2014,54,59,835,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329740914489998,171920538020004,2014,54,61,2189,135,3,1,,20,5,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329740915489998,171920538020004,2014,54,61,2189,225,4,1,,6,22,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329740912489998,171920538020004,2014,54,61,2189,270,1,1,,19,4,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329740913489998,171920538020004,2014,54,61,2189,360,2,1,,46,7,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-05-22 07:01:39,2026-06-25 13:32:55,1,,3,
329763110489998,171920666020004,2014,54,65,623,135,3,3,,7,7,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:56,1,,3,
329763111489998,171920666020004,2014,54,65,623,225,4,1,,8,6,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:56,1,,3,
329763108489998,171920666020004,2014,54,65,623,270,1,1,,9,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:56,1,,3,
329763109489998,171920666020004,2014,54,65,623,360,2,1,,1,2,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-05-22 08:27:17,2026-06-25 13:32:56,1,,3,
329733306489998,171920272020004,2014,54,75,1492,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329733307489998,171920272020004,2014,54,75,1492,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
329733304489998,171920272020004,2014,54,75,1492,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-05-22 07:01:38,2026-06-25 13:32:56,1,,3,
